X,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,pickup,dropoff,distance_miles,zipcode
33373402,11:27.0,4.1,2009-08-22 20:11:27 UTC,-73.953181,40.771459,-73.954533,40.768331,2,"40.771459,-73.953181","40.768331,-73.954533",0.482805416,10075
4725749,17:24.0,9.3,2010-02-12 06:17:24 UTC,-73.95463,40.774181,-73.985584,40.738417,1,"40.774181,-73.95463","40.738417,-73.985584",4.343384634,10075
17421896,33:00.0,16.5,2012-09-07 20:33:00 UTC,-73.967973,40.765488,-74.004423,40.730608,2,"40.765488,-73.967973","40.730608,-74.004423",3.698401336,10065
44409594,16:05.0,6.9,2009-08-10 17:16:05 UTC,-73.99085,40.736452,-74.001849,40.717034,1,"40.736452,-73.99085","40.717034,-74.001849",1.874676887,10003
42400349,35:00.0,3.3,2009-07-26 03:35:00 UTC,-73.9823,40.768878,-73.983827,40.765568,4,"40.768878,-73.9823","40.765568,-73.983827",0.4119691,10023
8484351,25:19.0,11.7,2011-09-06 12:25:19 UTC,-73.981,40.7646,-73.9629,40.7784,0,"40.7646,-73.981","40.7784,-73.9629",2.274839935,10019
10983292,10:58.0,5.5,2013-01-31 10:10:58 UTC,-73.982324,40.731568,-73.976011,40.745757,1,"40.731568,-73.982324","40.745757,-73.976011",1.194275431,10003
49911271,13:00.0,32.9,2009-02-25 03:13:00 UTC,-74.002378,40.750307,-73.910177,40.911958,1,"40.750307,-74.002378","40.911958,-73.910177",13.54589199,10001
49850964,41:00.0,10.5,2011-12-12 19:41:00 UTC,-73.989062,40.716862,-73.951492,40.73055,1,"40.716862,-73.989062","40.73055,-73.951492",3.667332777,10002
28577890,32:09.0,6.5,2011-04-08 08:32:09 UTC,-73.976102,40.748691,-73.992937,40.747818,1,"40.748691,-73.976102","40.747818,-73.992937",1.268218603,10016
31965620,50:52.0,5.5,2015-06-01 09:50:52 UTC,-73.98236084,40.74765015,-73.97647858,40.74504089,3,"40.7476501464844,-73.9823608398438","40.7450408935547,-73.9764785766601",0.356045693,10016
33328033,15:28.0,8.1,2011-05-04 12:15:28 UTC,-73.960398,40.797588,-73.95097,40.779293,1,"40.797588,-73.960398","40.779293,-73.95097",1.94924143,10025
35313763,49:11.0,23,2015-06-14 11:49:11 UTC,-73.98751831,40.75929642,-74.0098114,40.70229721,1,"40.7592964172363,-73.9875183105469","40.7022972106934,-74.0098114013672",6.529368488,10036
53413712,25:24.0,4.5,2010-08-01 08:25:24 UTC,-73.963669,40.758757,-73.972901,40.755858,2,"40.758757,-73.963669","40.755858,-73.972901",0.725761553,10022
28535398,35:49.0,13.5,2014-07-23 22:35:49 UTC,-73.994406,40.732224,-73.980826,40.765036,1,"40.732224,-73.994406","40.765036,-73.980826",3.103749105,10003
29325407,53:12.0,4.5,2014-02-22 15:53:12 UTC,-73.999695,40.727133,-74.000306,40.735115,1,"40.727133,-73.999695","40.735115,-74.000306",0.702770818,10012
21399320,28:58.0,31.83,2014-04-18 14:28:58 UTC,-73.864761,40.769691,-73.974222,40.751171,1,"40.769691,-73.864761","40.751171,-73.974222",8.653836594,11371
44174231,39:16.0,5.3,2010-11-13 22:39:16 UTC,-73.990451,40.745724,-73.978926,40.741111,1,"40.745724,-73.990451","40.741111,-73.978926",0.7139555,10001
19516173,35:00.0,9,2013-12-23 09:35:00 UTC,-73.987765,40.768932,-73.987445,40.753132,2,"40.768932,-73.987765","40.753132,-73.987445",1.77712161,10019
18556914,46:00.0,8.9,2010-03-20 02:46:00 UTC,-74.002082,40.750592,-73.987403,40.728673,2,"40.750592,-74.002082","40.728673,-73.987403",2.382958522,10001
16828751,27:42.0,10,2014-12-20 22:27:42 UTC,-73.978286,40.744768,-73.992396,40.726679,4,"40.744768,-73.978286","40.726679,-73.992396",1.880269228,10016
32784226,19:36.0,4.5,2015-03-31 18:19:36 UTC,-73.969841,40.76231003,-73.97344971,40.75643921,1,"40.7623100280762,-73.969841003418","40.7564392089844,-73.9734497070312",0.678537342,10022
13439193,39:00.0,5.7,2011-05-04 06:39:00 UTC,-73.96972,40.757577,-73.953782,40.76696,1,"40.757577,-73.96972","40.76696,-73.953782",1.373230335,10022
51612001,58:00.0,8.5,2010-01-11 20:58:00 UTC,-73.972338,40.765078,-73.954527,40.783833,5,"40.765078,-73.972338","40.783833,-73.954527",1.928736181,10065
14420623,50:00.0,8,2012-11-16 23:50:00 UTC,-74.001272,40.723302,-73.98826,40.72046,5,"40.723302,-74.001272","40.72046,-73.98826",1.035825777,10012
16363775,06:45.0,35.3,2009-07-01 10:06:45 UTC,-73.885097,40.772915,-74.009619,40.706373,1,"40.772915,-73.885097","40.706373,-74.009619",12.37585004,11371
28410536,27:00.0,12.1,2009-12-04 11:27:00 UTC,-73.949753,40.772157,-73.977645,40.757932,1,"40.772157,-73.949753","40.757932,-73.977645",2.540165434,10028
804944,10:32.0,13.5,2015-05-17 09:10:32 UTC,-73.95484924,40.76531982,-73.9474411,40.80942917,1,"40.7653198242188,-73.9548492431641","40.8094291687012,-73.9474411010742",5.607253639,10065
26414375,57:01.0,7.5,2014-02-21 01:57:01 UTC,-73.987131,40.72257,-74.00622,40.735018,2,"40.72257,-73.987131","40.735018,-74.00622",1.577661457,10002
33980084,47:46.0,11.5,2015-02-28 01:47:46 UTC,-73.98013306,40.66467667,-73.96051025,40.63132477,5,"40.6646766662598,-73.9801330566406","40.6313247680664,-73.9605102539062",3.417541557,11215
29941388,07:21.0,10,2013-12-29 16:07:21 UTC,-73.966673,40.793994,-73.94913,40.773416,1,"40.793994,-73.966673","40.773416,-73.94913",2.26738348,10025
34006685,34:47.0,4.5,2009-07-23 07:34:47 UTC,-73.987917,40.738112,-73.994369,40.726732,1,"40.738112,-73.987917","40.726732,-73.994369",0.919007993,10003
43999739,55:32.0,13.3,2010-09-07 18:55:32 UTC,-73.979512,40.765503,-73.992922,40.725637,1,"40.765503,-73.979512","40.725637,-73.992922",3.509504494,10019
31966122,15:00.0,6,2014-01-27 02:15:00 UTC,-73.97619,40.754802,-73.983355,40.741095,1,"40.754802,-73.97619","40.741095,-73.983355",1.126545972,10177
4326004,38:00.0,9,2013-01-17 23:38:00 UTC,-73.98456,40.743452,-73.991082,40.72393,1,"40.743452,-73.98456","40.72393,-73.991082",1.702557067,10016
29370532,44:01.0,8.5,2015-05-09 21:44:01 UTC,-73.96906281,40.75590515,-73.9864502,40.76272583,1,"40.7559051513672,-73.9690628051758","40.7627258300781,-73.9864501953125",1.356453313,10022
22266859,06:00.0,11,2013-05-14 20:06:00 UTC,-73.975908,40.761155,-73.953332,40.791332,2,"40.761155,-73.975908","40.791332,-73.953332",2.775665116,10019
33905700,30:30.0,6.9,2011-12-19 08:30:30 UTC,-73.969516,40.790248,-73.956833,40.779933,1,"40.790248,-73.969516","40.779933,-73.956833",1.358317426,10025
49671510,20:00.0,5.7,2012-02-12 01:20:00 UTC,-73.986965,40.732495,-73.974505,40.740807,1,"40.732495,-73.986965","40.740807,-73.974505",1.203595999,10003
25572558,06:17.0,23,2013-01-15 21:06:17 UTC,-73.988976,40.760215,-73.990709,40.703064,1,"40.760215,-73.988976","40.703064,-73.990709",7.239595761,10036
40772927,42:00.0,4.9,2010-01-16 05:42:00 UTC,-73.988748,40.748418,-73.976278,40.757883,1,"40.748418,-73.988748","40.757883,-73.976278",1.162585501,10001
7682495,56:00.0,15.7,2011-03-18 05:56:00 UTC,-73.99004,40.757373,-73.939628,40.818608,5,"40.757373,-73.99004","40.818608,-73.939628",10.61239859,10036
12347128,11:31.0,9,2014-01-28 09:11:31 UTC,-73.984435,40.760933,-73.97969,40.753496,1,"40.760933,-73.984435","40.753496,-73.97969",0.956290265,10019
12374036,09:00.0,9.7,2009-08-26 13:09:00 UTC,-73.99839,40.604328,-73.993407,40.603937,1,"40.604328,-73.99839","40.603937,-73.993407",0.487155015,11214
24311366,16:07.0,7.3,2011-03-04 17:16:07 UTC,-73.993848,40.741503,-73.991512,40.758934,1,"40.741503,-73.993848","40.758934,-73.991512",1.583875169,10010
25243241,45:49.0,11.7,2012-08-16 00:45:49 UTC,-73.975748,40.749032,-73.920846,40.755412,1,"40.749032,-73.975748","40.755412,-73.920846",3.836345741,10016
37332931,44:11.0,8,2013-08-18 18:44:11 UTC,-73.978541,40.729726,-73.981402,40.747024,1,"40.729726,-73.978541","40.747024,-73.981402",1.69385787,10009
19278350,03:00.0,21.5,2013-09-08 05:03:00 UTC,-73.984287,40.729157,-73.912865,40.697712,3,"40.729157,-73.984287","40.697712,-73.912865",5.855180744,10003
31757278,15:00.0,13,2013-07-04 06:15:00 UTC,-73.988672,40.748612,-73.968745,40.79633,1,"40.748612,-73.988672","40.79633,-73.968745",4.750382765,10001
4476492,33:00.0,9.7,2009-05-05 21:33:00 UTC,-73.97068,40.764838,-73.986768,40.735632,4,"40.764838,-73.97068","40.735632,-73.986768",2.709178398,10065
50044291,55:16.0,25.7,2011-04-25 00:55:16 UTC,-73.866162,40.77108,-73.956008,40.769328,1,"40.77108,-73.866162","40.769328,-73.956008",8.950852024,11371
47918787,03:26.0,4.5,2011-10-14 15:03:26 UTC,-73.982073,40.73192,-73.974488,40.736658,1,"40.73192,-73.982073","40.736658,-73.974488",0.70339219,10003
8640755,20:12.0,7.7,2012-04-05 17:20:12 UTC,-73.967699,40.76546,-73.946204,40.772833,1,"40.76546,-73.967699","40.772833,-73.946204",1.731140142,10065
28062022,59:19.0,6.5,2015-01-19 12:59:19 UTC,-73.98625183,40.75554657,-73.98245239,40.74504089,2,"40.7555465698242,-73.9862518310547","40.7450408935547,-73.9824523925781",1.232179074,10036
29747453,44:52.0,6.9,2012-01-29 14:44:52 UTC,-73.982612,40.762977,-73.989566,40.771296,1,"40.762977,-73.982612","40.771296,-73.989566",0.900988229,10019
38533348,22:15.0,7.7,2009-09-15 14:22:15 UTC,-73.968768,40.799013,-73.957508,40.785457,1,"40.799013,-73.968768","40.785457,-73.957508",1.545350155,10025
53465243,25:14.0,8.9,2009-02-20 14:25:14 UTC,-73.991085,40.719336,-73.994755,40.732278,1,"40.719336,-73.991085","40.732278,-73.994755",1.470785612,10002
47972443,46:11.0,5.5,2015-01-15 07:46:11 UTC,-73.99056244,40.75677109,-73.97935486,40.7587738,1,"40.7567710876465,-73.9905624389648","40.7587738037109,-73.9793548583984",1.56896226,10109
40760832,16:00.0,16.5,2009-03-12 19:16:00 UTC,-73.990192,40.69612,-73.977033,40.747478,5,"40.69612,-73.990192","40.747478,-73.977033",5.937201742,11201
34748876,47:51.0,8,2012-11-14 13:47:51 UTC,-74.001583,40.735653,-73.992009,40.743702,1,"40.735653,-74.001583","40.743702,-73.992009",1.005378589,10014
44815534,18:04.0,9,2015-05-12 20:18:04 UTC,-74.00299072,40.7391243,-74.00856781,40.71643829,1,"40.7391242980957,-74.0029907226562","40.716438293457,-74.0085678100586",2.049903563,10014
48944815,33:00.0,20.5,2012-11-30 00:33:00 UTC,-73.989202,40.758642,-73.886072,40.755452,1,"40.758642,-73.989202","40.755452,-73.886072",7.818092341,10036
7914357,26:57.0,12.1,2010-02-19 00:26:57 UTC,-73.993968,40.751122,-73.969413,40.800628,1,"40.751122,-73.993968","40.800628,-73.969413",4.699430327,10001
41546030,34:00.0,4.1,2011-07-31 13:34:00 UTC,-73.981257,40.780787,-73.981212,40.788002,2,"40.780787,-73.981257","40.788002,-73.981212",0.619507079,10023
34386201,03:02.0,14,2014-07-17 21:03:02 UTC,-74.004723,40.747967,-73.982133,40.780659,1,"40.747967,-74.004723","40.780659,-73.982133",3.518825062,10011
34654574,28:17.0,4.9,2011-03-19 08:28:17 UTC,-73.992855,40.746986,-73.989669,40.739853,1,"40.746986,-73.992855","40.739853,-73.989669",0.690964766,10001
25493489,32:00.0,6.9,2012-05-26 01:32:00 UTC,-74.005612,40.740072,-73.995285,40.759452,1,"40.740072,-74.005612","40.759452,-73.995285",1.944270461,10014
5782980,57:00.0,46.1,2011-06-18 21:57:00 UTC,-73.781915,40.644722,-74.023535,40.62103,1,"40.644722,-73.781915","40.62103,-74.023535",20.70160264,11430
50171291,32:31.0,7.7,2010-12-12 02:32:31 UTC,-73.951183,40.770352,-73.973372,40.744043,1,"40.770352,-73.951183","40.744043,-73.973372",3.408220989,10075
49717193,31:00.0,14.5,2013-05-05 22:31:00 UTC,-73.994007,40.721082,-73.95797,40.774575,5,"40.721082,-73.994007","40.774575,-73.95797",4.224081365,10002
2079052,59:40.0,10.5,2012-03-11 09:59:40 UTC,-73.934401,40.762479,-73.973036,40.758169,1,"40.762479,-73.934401","40.758169,-73.973036",3.341112901,11106
10119057,50:00.0,10,2012-11-13 13:50:00 UTC,-74.004668,40.713558,-73.994048,40.740832,1,"40.713558,-74.004668","40.740832,-73.994048",2.171692317,10007
46087393,30:00.0,45.33,2013-03-25 11:30:00 UTC,-73.885647,40.773157,-73.97897,40.762072,1,"40.773157,-73.885647","40.762072,-73.97897",8.761333811,11371
535266,16:00.0,4.5,2010-12-26 13:16:00 UTC,-73.9542,40.769843,-73.954837,40.779105,1,"40.769843,-73.9542","40.779105,-73.954837",0.871783783,10021
33480508,21:00.0,12.5,2011-07-23 18:21:00 UTC,-73.9612,40.764967,-73.99808,40.725167,1,"40.764967,-73.9612","40.725167,-73.99808",5.044291339,10065
21725106,25:00.0,4.5,2014-05-12 18:25:00 UTC,-73.971385,40.781482,-73.964068,40.777115,1,"40.781482,-73.971385","40.777115,-73.964068",0.542457051,10024
19839140,56:00.0,5,2014-01-24 01:56:00 UTC,-73.877987,40.736462,-73.887283,40.727197,1,"40.736462,-73.877987","40.727197,-73.887283",0.902852342,11373
32727614,29:00.0,6.5,2010-09-14 12:29:00 UTC,-73.95932,40.763322,-73.968637,40.787532,5,"40.763322,-73.95932","40.787532,-73.968637",2.435153702,10065
34738743,39:00.0,5.5,2014-09-03 14:39:00 UTC,-73.973655,40.761347,-73.978027,40.762687,1,"40.761347,-73.973655","40.762687,-73.978027",0.442416289,10022
2590112,44:06.0,11.7,2012-05-06 10:44:06 UTC,-73.984717,40.757117,-73.9958,40.769398,1,"40.757117,-73.984717","40.769398,-73.9958",1.70442118,10036
16834763,10:56.0,9.3,2011-11-04 21:10:56 UTC,-73.997789,40.734444,-73.978618,40.728589,1,"40.734444,-73.997789","40.728589,-73.978618",1.209809711,10011
32201029,48:00.0,9.5,2012-11-18 12:48:00 UTC,-73.973647,40.79465,-73.987475,40.768692,2,"40.79465,-73.973647","40.768692,-73.987475",3.11120556,10025
27139801,28:00.0,4.1,2011-02-16 10:28:00 UTC,-73.951905,40.769472,-73.956943,40.770787,1,"40.769472,-73.951905","40.770787,-73.956943",0.429367494,10021
25132577,56:00.0,8.9,2011-09-26 06:56:00 UTC,-73.98157,40.758415,-73.969537,40.78965,5,"40.758415,-73.98157","40.78965,-73.969537",2.65822596,10036
52519595,31:31.0,3.7,2009-11-09 19:31:31 UTC,-73.984585,40.745887,-73.979793,40.752481,1,"40.745887,-73.984585","40.752481,-73.979793",0.794733755,10016
19831921,25:00.0,8.5,2014-11-21 12:25:00 UTC,-73.972635,40.786017,-73.9562,40.779857,5,"40.786017,-73.972635","40.779857,-73.9562",1.264490376,10024
24971180,59:49.0,40.54,2015-06-03 09:59:49 UTC,-73.97796631,40.76503754,-73.87055969,40.7738533,1,"40.7650375366211,-73.9779663085938","40.773853302002,-73.8705596923828",10.56082478,10019
37296275,20:58.0,5.7,2011-01-16 23:20:58 UTC,-73.987836,40.724225,-73.996062,40.732514,1,"40.724225,-73.987836","40.732514,-73.996062",1.013456415,10003
7274752,46:00.0,4.9,2010-01-16 01:46:00 UTC,-73.991113,40.739912,-74.006018,40.743748,1,"40.739912,-73.991113","40.743748,-74.006018",0.979280999,10010
54371008,05:00.0,10.1,2012-04-06 08:05:00 UTC,-73.9812,40.725097,-73.981885,40.754638,3,"40.725097,-73.9812","40.754638,-73.981885",2.796170365,10009
20218271,38:41.0,5.3,2009-09-09 13:38:41 UTC,-73.976182,40.751192,-73.974818,40.741903,2,"40.751192,-73.976182","40.741903,-73.974818",0.999164877,10017
23042539,44:00.0,3.7,2010-05-03 16:44:00 UTC,-74.002632,40.749773,-73.99503,40.750102,1,"40.749773,-74.002632","40.750102,-73.99503",0.566069156,10001
35729310,56:27.0,4.5,2011-05-31 15:56:27 UTC,-73.959854,40.762907,-73.958992,40.772211,1,"40.762907,-73.959854","40.772211,-73.958992",0.877997495,10065
16358856,47:00.0,8,2009-11-18 07:47:00 UTC,-73.993405,40.729938,-73.993408,40.72994,1,"40.729938,-73.993405","40.72994,-73.993408",0.290801718,10003
9969001,24:03.0,5.7,2011-01-08 00:24:03 UTC,-73.978389,40.73703,-73.977181,40.751934,1,"40.73703,-73.978389","40.751934,-73.977181",1.367016623,10010
16888387,30:30.0,3.7,2010-06-12 01:30:30 UTC,-73.997088,40.742088,-74.006282,40.74385,2,"40.742088,-73.997088","40.74385,-74.006282",0.607079655,10011
23867798,54:13.0,14,2015-04-14 00:54:13 UTC,-73.99557495,40.72515488,-73.99414825,40.76145172,1,"40.725154876709,-73.9955749511719","40.7614517211914,-73.9941482543945",3.312529826,10012
53144152,01:00.0,8.9,2011-05-25 00:01:00 UTC,-73.946947,40.781758,-73.983352,40.775327,1,"40.781758,-73.946947","40.775327,-73.983352",2.86638531,10128
29847451,07:00.0,6,2013-03-31 09:07:00 UTC,-73.98176,40.763255,-73.984548,40.749622,1,"40.763255,-73.98176","40.749622,-73.984548",1.314200072,10019
34147343,43:17.0,14.9,2011-03-18 04:43:17 UTC,-73.985582,40.763923,-73.896178,40.75437,2,"40.763923,-73.985582","40.75437,-73.896178",7.689468504,10019
49784247,29:21.0,4.9,2010-01-10 19:29:21 UTC,-73.96958,40.762302,-73.961853,40.763385,1,"40.762302,-73.96958","40.763385,-73.961853",0.620749821,10022
48298080,48:19.0,5.5,2014-06-14 22:48:19 UTC,-73.982711,40.756739,-73.984808,40.748202,1,"40.756739,-73.982711","40.748202,-73.984808",0.863705957,10036
49187818,22:38.0,14.1,2011-03-26 15:22:38 UTC,-73.997257,40.72114,-74.002484,40.760408,1,"40.72114,-73.997257","40.760408,-74.002484",3.46041617,10012
44388370,26:00.0,45,2009-08-03 14:26:00 UTC,-73.983582,40.760858,-73.79021,40.64361,1,"40.760858,-73.983582","40.64361,-73.79021",17.34371272,10019
54673013,45:45.0,7,2015-03-08 12:45:45 UTC,-73.98991394,40.74211121,-74.00209808,40.73575211,1,"40.7421112060547,-73.9899139404297","40.7357521057129,-74.0020980834961",1.2769178,10010
17188923,18:41.0,9.7,2009-09-25 18:18:41 UTC,-73.960219,40.763617,-73.936365,40.798488,1,"40.763617,-73.960219","40.798488,-73.936365",2.954620019,10065
22528199,47:05.0,8.5,2012-06-12 01:47:05 UTC,-73.951707,40.714895,-73.918955,40.741256,1,"40.714895,-73.951707","40.741256,-73.918955",2.997494631,11211
20622657,31:06.0,27.5,2015-06-30 01:31:06 UTC,-73.78188324,40.64478302,-73.73319244,40.7232933,1,"40.6447830200195,-73.7818832397461","40.7232933044434,-73.7331924438477",10.91562773,11430
50514191,38:02.0,5.7,2009-07-03 21:38:02 UTC,-73.990121,40.734638,-73.978932,40.724028,3,"40.734638,-73.990121","40.724028,-73.978932",1.431639227,10003
51264208,02:00.0,4.9,2010-01-30 22:02:00 UTC,-73.987335,40.750288,-73.981523,40.762328,3,"40.750288,-73.987335","40.762328,-73.981523",1.161964129,10001
41651048,30:52.0,8.5,2009-09-09 19:30:52 UTC,-73.988504,40.742916,-74.010084,40.714592,1,"40.742916,-73.988504","40.714592,-74.010084",2.750188897,10010
37010852,53:00.0,8.9,2011-10-01 00:53:00 UTC,-73.989257,40.747742,-73.96247,40.764187,1,"40.747742,-73.989257","40.764187,-73.96247",2.336355683,10001
14915605,54:32.0,8.5,2011-07-10 08:54:32 UTC,-73.975,40.7927,-74.0012,40.7627,1,"40.7927,-73.975","40.7627,-74.0012",3.672925117,10025
17160766,11:00.0,16,2014-06-08 04:11:00 UTC,-74.002635,40.749892,-74.004807,40.707295,2,"40.749892,-74.002635","40.707295,-74.004807",5.084680466,10001
48542678,38:18.0,7.3,2009-09-08 19:38:18 UTC,-73.964597,40.760296,-73.979058,40.765899,2,"40.760296,-73.964597","40.765899,-73.979058",1.155750418,10022
21977968,19:48.0,10.5,2013-04-02 17:19:48 UTC,-73.963094,40.775115,-73.967309,40.801268,1,"40.775115,-73.963094","40.801268,-73.967309",2.510960988,10075
19977393,59:50.0,5.3,2011-04-13 06:59:50 UTC,-73.989481,40.748712,-73.978951,40.762618,1,"40.748712,-73.989481","40.762618,-73.978951",1.795762746,10001
19563965,58:00.0,6.9,2009-01-27 09:58:00 UTC,-73.951638,40.770413,-73.967848,40.76366,1,"40.770413,-73.951638","40.76366,-73.967848",1.319792412,10075
44953389,08:18.0,20.5,2011-07-23 21:08:18 UTC,-73.782108,40.644825,-73.85902,40.686479,1,"40.644825,-73.782108","40.686479,-73.85902",7.415443808,11430
14537852,24:00.0,4.9,2012-01-10 10:24:00 UTC,-73.956665,40.780155,-73.947955,40.774945,1,"40.780155,-73.956665","40.774945,-73.947955",0.658653464,10028
18481499,00:09.0,9.3,2012-08-20 15:00:09 UTC,-73.990388,40.740461,-74.010839,40.713394,1,"40.740461,-73.990388","40.713394,-74.010839",2.578069077,10010
43865877,30:42.0,5.5,2015-03-24 21:30:42 UTC,-73.97823334,40.76331711,-73.98978424,40.768013,1,"40.7633171081543,-73.9782333374023","40.7680130004883,-73.9897842407227",0.891667661,10019
2425257,35:01.0,10.1,2009-09-18 09:35:01 UTC,-73.977271,40.779473,-73.968672,40.755463,1,"40.779473,-73.977271","40.755463,-73.968672",2.462494035,10023
38143450,06:45.0,8,2015-05-01 14:06:45 UTC,-73.97928619,40.78368378,-73.98213196,40.76875305,6,"40.7836837768555,-73.9792861938477","40.7687530517578,-73.9821319580078",1.104176609,10024
18574698,45:00.0,15.7,2010-12-06 17:45:00 UTC,-73.940043,40.793968,-73.986773,40.770965,1,"40.793968,-73.940043","40.770965,-73.986773",3.958134495,10029
24980282,58:42.0,23.5,2014-06-29 19:58:42 UTC,-73.872921,40.77414,-73.964447,40.717374,1,"40.77414,-73.872921","40.717374,-73.964447",7.453968822,11371
45430671,40:41.0,5.5,2013-05-10 19:40:41 UTC,-74.004288,40.721926,-74.001868,40.728091,1,"40.721926,-74.004288","40.728091,-74.001868",0.548670763,10013
25437892,03:00.0,6.5,2009-02-18 19:03:00 UTC,-74.000273,40.734688,-74.00482,40.718215,1,"40.734688,-74.000273","40.718215,-74.00482",1.422318659,10014
3685874,09:23.0,7,2012-12-03 07:09:23 UTC,-73.916201,40.743105,-73.94354,40.747459,1,"40.743105,-73.916201","40.747459,-73.94354",1.601894934,11104
8421171,49:00.0,4.9,2012-05-11 14:49:00 UTC,-73.973857,40.784082,-73.980715,40.774962,1,"40.784082,-73.973857","40.774962,-73.980715",0.725140181,10024
41396796,42:00.0,12.9,2010-03-12 18:42:00 UTC,-73.8678,40.966745,-73.855478,40.96038,1,"40.966745,-73.8678","40.96038,-73.855478",3.306937485,10710
